date,high,low,close,open,volume,highPct,lowPct,closePct,openPct,volumePct,sectorId,marketId,branchId
2019-02-28,30,29.8,30,30,73058,0,0.8801624915369066,1.5572105619499066,0,9602.257636122178,5,3,34
2019-02-27,30.5,30,30.5,30.49,2707,1.6666666666666607,0.6711409395973034,1.6666666666666607,1.633333333333331,-96.29472473924827,5,3,34
2019-02-26,30.485,30.2,30.485,30.2,4399,-0.04918032786885851,0.6666666666666599,-0.04918032786885851,-0.9511315185306679,62.5046176579239,5,3,34
2019-02-25,30.57,30,30.2,30.57,25916,0.27882565195997966,-0.6622516556291314,-0.9348860095128808,1.2251655629139213,489.13389406683336,5,3,34
2019-02-22,31.54,29.5,30.495,30.255,32603,3.1730454694144594,-1.6666666666666718,0.976821192052979,-1.0304219823356275,25.802592992745787,5,3,34
2019-02-21,29.45,27.9,29.445,28.5,15804,-6.62650602409639,-5.423728813559325,-3.443187407771764,-5.800694100148728,-51.52593319633163,5,3,34
2019-02-20,30,27.9,29,30,5366,1.8675721561969505,0,-1.5112922397690576,5.263157894736836,-66.04657048848392,5,3,34
2019-02-19,30.745,30,30,30.745,1417,2.4833333333333263,7.526881720430123,3.4482758620689724,2.4833333333333263,-73.59299291837496,5,3,34
2019-02-18,31.595,30,30,31.595,4182,2.7646771832818384,0,0,2.7646771832818384,195.1305575158786,5,3,34
2019-02-15,30,29,30,29,2856,-5.048267130875139,-3.3333333333333326,0,-8.213324893179298,-31.707317073170728,5,3,34
2019-02-14,29.47,28.965,29.465,28.965,6558,-1.766666666666672,-0.12068965517241237,-1.7833333333333368,-0.12068965517241237,129.6218487394958,5,3,34
2019-02-13,29,28.205,28.99,28.445,37872,-1.5948422124194006,-2.6238563783877122,-1.612082131342274,-1.795270153633699,477.4931381518756,5,3,34
2019-02-12,30,27.9,28.105,30,16895,3.4482758620689724,-1.0813685516752325,-3.0527768195929617,5.466690103708904,-55.38920574566962,5,3,34
2019-02-11,30,29.6,29.6,30,8857,0,6.093189964157708,5.319338196050527,0,-47.57620597810003,5,3,34
2019-02-08,30.865,29.5,30.445,30.5,4663,2.8833333333333266,-0.33783783783783994,2.8547297297297325,1.6666666666666607,-47.352376651236305,5,3,34
2019-02-07,31.075,30,30.89,30,21546,0.6803823100599349,1.6949152542372836,1.4616521596321208,-1.6393442622950838,362.06304953892345,5,3,34
2019-02-06,31.075,30,30.005,30.915,14561,0,0,-2.865004855940434,3.049999999999997,-32.41901048918593,5,3,34
2019-02-05,31.62,30.1,30.105,30.515,8815,1.7538213998391061,0.33333333333334103,0.3332777870354908,-1.2938702895034737,-39.46157544124716,5,3,34
2019-02-04,32.005,30.045,31.39,32.005,4329,1.2175838077166379,-0.182724252491695,4.268393954492611,4.882844502703598,-50.890527509926265,5,3,34
2019-02-01,32.25,32,32.25,32.01,934,0.765505389782839,6.506906307205851,2.739726027397249,0.015622558975136869,-78.42457842457843,5,3,34
2019-01-31,32.395,32,32,32.08,3554,0.4496124031007742,0,-0.7751937984496138,0.21868166198062422,280.5139186295503,5,3,34
2019-01-30,32.395,32.1,32.38,32.2,2241,0,0.31250000000000444,1.187500000000008,0.37406483790525247,-36.94428812605515,5,3,34
2019-01-29,32.5,32.1,32.445,32.495,6184,0.32412409322424285,0,0.2007411982705376,0.9161490683229578,175.9482373940205,5,3,34
2019-01-28,33.965,33.965,33.965,33.965,0,4.507692307692324,5.809968847352032,4.684851286793035,4.523772888136657,-100,5,3,34
2019-01-25,33.995,32.09,33.965,32.09,5386,0.08832621816574626,-5.52038863535993,0,-5.52038863535993,Infinity,5,3,34
2019-01-24,33,32.085,32.785,32.085,5389,-2.926901014855121,-0.015581177937062929,-3.474164581186534,-0.015581177937062929,0.05569996286669543,5,3,34
2019-01-23,33.505,33.195,33.195,33.5,962,1.5303030303030374,3.459560542309492,1.2505719078847122,4.410160511142269,-82.14882167377992,5,3,34
2019-01-22,33.985,33.5,33.985,33.5,121,1.4326219967168985,0.9188130742581624,2.379876487422794,0,-87.42203742203742,5,3,34
2019-01-21,33.995,33.995,33.995,33.995,30,0.029424746211548225,1.4776119402984955,0.029424746211548225,1.4776119402984955,-75.20661157024793,5,3,34
2019-01-18,34,33.5,34,33.525,3167,0.01470804530079306,-1.4560964847771696,0.01470804530079306,-1.3825562582732709,10456.666666666666,5,3,34
2019-01-17,34,33.5,34,33.8,4157,0,0,0,0.8202833706189461,31.2598673823808,5,3,34
2019-01-16,34.7,34,34.5,34.7,11697,2.0588235294117796,1.4925373134328401,1.4705882352941124,2.662721893491149,181.38080346403655,5,3,34
2019-01-15,35.47,34.65,34.7,34.65,1002,2.2190201729106462,1.9117647058823461,0.5797101449275477,-0.14409221902018654,-91.43370094896127,5,3,34
2019-01-14,35.495,34.015,34.6,35.495,10810,0.07048209754720869,-1.8326118326118301,-0.2881844380403509,2.43867243867244,978.8423153692614,5,3,34
2019-01-11,35.5,34,35.5,34.2,8856,0.014086491055076422,-0.04409819197412901,2.6011560693641522,-3.6484011832652374,-18.07585568917669,5,3,34
