date,high,low,close,open,volume,highPct,lowPct,closePct,openPct,volumePct,sectorId,marketId,branchId
2019-02-28,61,54.4,60,54.4,4063,1.6666666666666607,-1.090909090909098,1.0101010101010166,-9.333333333333337,1185.759493670886,5,4,24
2019-02-27,56,55,55,55,220,-8.196721311475407,1.1029411764705843,-8.333333333333337,1.1029411764705843,-94.58528181146936,5,4,24
2019-02-26,56,54.6,55,56,864,0,-0.7272727272727209,0,1.8181818181818077,292.72727272727275,5,4,24
2019-02-25,57.8,56.6,56.6,56.8,108,3.214285714285703,3.663003663003672,2.9090909090909056,1.4285714285714235,-87.5,5,4,24
2019-02-22,58.2,55,56.8,58.2,1317,0.6920415224913601,-2.8268551236749095,0.35335689045936647,2.464788732394374,1119.4444444444446,5,4,24
2019-02-21,56,55,56,55.4,1376,-3.7800687285223455,0,-1.4084507042253502,-4.810996563573888,4.479878511769164,5,4,24
2019-02-20,57.4,55.6,56.2,56,2029,2.499999999999991,1.090909090909098,0.3571428571428559,1.0830324909747224,47.45639534883721,5,4,24
2019-02-19,58,56.2,56.4,58,1715,1.0452961672473782,1.0791366906474753,0.3558718861209842,3.571428571428581,-15.475603745687527,5,4,24
2019-02-18,58.8,58,58,58.8,530,1.379310344827589,3.2028469750889688,2.8368794326241176,1.379310344827589,-69.09620991253644,5,4,24
2019-02-15,60,54.4,57.8,60,16658,2.0408163265306145,-6.206896551724139,-0.34482758620689724,2.0408163265306145,3043.0188679245284,5,4,24
2019-02-14,65.2,63,64,63,1972,8.666666666666668,15.808823529411775,10.726643598615926,5.000000000000004,-88.16184415896267,5,4,24
2019-02-13,63.6,61,63.4,63.6,1706,-2.4539877300613466,-3.1746031746031744,-0.9375000000000022,0.952380952380949,-13.488843813387419,5,4,24
2019-02-12,63,60.4,60.4,63,1684,-0.9433962264150941,-0.983606557377048,-4.731861198738175,-0.9433962264150941,-1.289566236811257,5,4,24
2019-02-11,62,60.8,62,61.8,1324,-1.5873015873015928,0.6622516556291425,2.6490066225165476,-1.904761904761909,-21.377672209026134,5,4,24
