date,high,low,close,open,volume,highPct,lowPct,closePct,openPct,volumePct,sectorId,marketId,branchId
2019-02-28,87.6,85.8,87.4,87,135676,-1.462317210348718,-1.379310344827589,-0.9070294784580435,0,104.80323637296785,6,2,83
2019-02-27,87.9,86.6,87,87,45092,0.34246575342467,0.932400932400923,-0.4576659038901698,0,-66.76494000412748,6,2,83
2019-02-26,88.6,87.7,88,88.6,151392,0.796359499431154,1.2702078521940052,1.1494252873563315,1.8390804597701038,235.7402643484432,6,2,83
2019-02-25,88.7,87,88.6,88.5,212576,0.11286681715576563,-0.7981755986317007,0.6818181818181834,-0.11286681715575453,40.414288733882906,6,2,83
2019-02-22,89.3,84.7,89,85.3,365702,0.6764374295377573,-2.643678160919538,0.4514672686230403,-3.6158192090395502,72.03353153695619,6,2,83
2019-02-21,85.3,84.1,85.3,85.3,178927,-4.479283314669658,-0.7083825265643551,-4.157303370786525,0,-51.07300479625487,6,2,83
2019-02-20,85.5,84,85.3,84,223012,0.23446658851113966,-0.11890606420926764,0,-1.5240328253223856,24.638539739670364,6,2,83
2019-02-19,83.6,81.7,83.5,82,54127,-2.2222222222222254,-2.7380952380952395,-2.1101992966002348,-2.3809523809523836,-75.72910874751135,6,2,83
2019-02-18,82,80.5,82,80.9,224924,-1.9138755980861122,-1.4687882496940086,-1.7964071856287456,-1.3414634146341364,315.548617141168,6,2,83
2019-02-15,82.6,80.9,80.9,82.3,96458,0.7317073170731714,0.496894409937898,-1.3414634146341364,1.7305315203955285,-57.11529227650228,6,2,83
2019-02-14,82.7,80.8,82.7,81,99820,0.1210653753026758,-0.12360939431398377,2.224969097651419,-1.5795868772782495,3.485454809347077,6,2,83
2019-02-13,81.4,80.3,81.2,80.8,96894,-1.5719467956469169,-0.6188118811881194,-1.8137847642079818,-0.24691358024692134,-2.931276297335206,6,2,83
2019-02-12,82.3,80.8,80.8,82.3,67524,1.1056511056510843,0.6226650062266526,-0.49261083743843415,1.856435643564347,-30.311474394699367,6,2,83
2019-02-11,82.2,81.2,81.8,81.8,90361,-0.12150668286755595,0.4950495049504955,1.2376237623762387,-0.6075334143377908,33.82056750192524,6,2,83
