date,high,low,close,open,volume,highPct,lowPct,closePct,openPct,volumePct,sectorId,marketId,branchId
2019-02-28,0.442,0.442,0.442,0.442,0,0,0,0,0,NaN,6,5,88
2019-02-27,0.442,0.442,0.442,0.442,3000,0,0,0,0,Infinity,6,5,88
2019-02-26,0.625,0.456,0.456,0.625,7950,41.402714932126706,3.167420814479649,3.167420814479649,41.402714932126706,165,6,5,88
2019-02-25,0.51,0.51,0.51,0.51,2000,-18.399999999999995,11.842105263157897,11.842105263157897,-18.399999999999995,-74.8427672955975,6,5,88
2019-02-22,0.48,0.48,0.48,0.48,0,-5.882352941176472,-5.882352941176472,-5.882352941176472,-5.882352941176472,-100,6,5,88
2019-02-21,0.498,0.43,0.48,0.498,43982,3.750000000000009,-10.416666666666663,0,3.750000000000009,Infinity,6,5,88
2019-02-20,0.55,0.46,0.5,0.55,82868,10.441767068273112,6.976744186046524,4.166666666666674,10.441767068273112,88.41344186258016,6,5,88
2019-02-19,0.55,0.55,0.55,0.55,16641,0,19.565217391304344,10.000000000000009,0,-79.9186658299947,6,5,88
2019-02-18,0.5,0.5,0.5,0.5,0,-9.090909090909093,-9.090909090909093,-9.090909090909093,-9.090909090909093,-100,6,5,88
2019-02-15,0.55,0.5,0.5,0.55,3907,10.000000000000009,0,0,10.000000000000009,Infinity,6,5,88
2019-02-14,0.55,0.45,0.55,0.55,63693,0,-9.999999999999998,10.000000000000009,0,1530.2277962631174,6,5,88
2019-02-13,0.55,0.55,0.55,0.55,0,0,22.222222222222232,0,0,-100,6,5,88
2019-02-12,0.55,0.55,0.55,0.55,6000,0,0,0,0,Infinity,6,5,88
2019-02-11,0.55,0.55,0.55,0.55,1000,0,0,0,0,-83.33333333333334,6,5,88
2019-02-08,0.635,0.555,0.555,0.56,48834,15.454545454545453,0.9090909090909038,0.9090909090909038,1.81818181818183,4783.400000000001,6,5,88
2019-02-07,0.595,0.56,0.56,0.595,18064,-6.299212598425208,0.9009009009008917,0.9009009009008917,6.249999999999978,-63.00937871155343,6,5,88
2019-02-06,0.64,0.555,0.555,0.64,16125,7.563025210084051,-0.8928571428571397,-0.8928571428571397,7.563025210084051,-10.734056687333926,6,5,88
2019-02-05,0.65,0.555,0.64,0.65,11040,1.5625,0,15.315315315315313,1.5625,-31.534883720930228,6,5,88
2019-02-04,0.65,0.585,0.65,0.65,13715,0,5.405405405405395,1.5625,0,24.230072463768117,6,5,88
2019-02-01,0.65,0.54,0.65,0.6,1000,0,-7.692307692307676,0,-7.692307692307699,-92.70871308786,6,5,88
2019-01-31,0.6,0.6,0.6,0.6,5000,-7.692307692307699,11.111111111111093,-7.692307692307699,0,400,6,5,88
2019-01-30,0.625,0.595,0.595,0.625,8353,4.166666666666674,-0.8333333333333304,-0.8333333333333304,4.166666666666674,67.06,6,5,88
