date,high,low,close,open,volume,highPct,lowPct,closePct,openPct,volumePct,sectorId,marketId,branchId
2019-02-28,0.225,0.2,0.209,0.2,62336,-1.3157894736842146,-0.990099009900991,3.465346534653446,-4.761904761904756,-43.754285920525504,5,5,34
2019-02-27,0.22,0.218,0.218,0.22,120121,-2.2222222222222254,8.999999999999986,4.306220095693791,9.999999999999986,92.69924281314168,5,5,34
2019-02-26,0.228,0.2,0.218,0.228,297982,3.6363636363636376,-8.25688073394495,0,3.6363636363636376,148.06819790045037,5,5,34
2019-02-25,0.244,0.205,0.23,0.244,160538,7.017543859649122,2.499999999999991,5.504587155963314,7.017543859649122,-46.12493372082878,5,5,34
2019-02-22,0.278,0.2,0.238,0.25,702241,13.934426229508201,-2.4390243902438935,3.4782608695651973,2.4590163934426146,337.4297674070936,5,5,34
2019-02-21,0.25,0.201,0.25,0.216,663478,-10.07194244604317,0.49999999999998934,5.042016806722693,-13.600000000000001,-5.519899863437194,5,5,34
2019-02-20,0.22,0.19,0.216,0.19,176171,-12,-5.472636815920406,-13.600000000000001,-12.037037037037035,-73.4473486686823,5,5,34
2019-02-19,0.23,0.19,0.19,0.195,329516,4.545454545454541,0,-12.037037037037035,2.6315789473684292,87.04327045881558,5,5,34
2019-02-18,0.195,0.171,0.195,0.187,200990,-15.217391304347828,-9.999999999999998,2.6315789473684292,-4.10256410256411,-39.00447929690819,5,5,34
2019-02-15,0.196,0.17,0.189,0.196,144598,0.512820512820511,-0.5847953216374324,-3.076923076923077,4.8128342245989275,-28.057117269515896,5,5,34
2019-02-14,0.211,0.168,0.181,0.188,106625,7.653061224489788,-1.17647058823529,-4.232804232804233,-4.081632653061229,-26.261082449273154,5,5,34
2019-02-13,0.195,0.154,0.195,0.179,203887,-7.582938388625582,-8.333333333333337,7.734806629834257,-4.787234042553202,91.2187573270809,5,5,34
2019-02-12,0.182,0.17,0.174,0.182,70071,-6.666666666666677,10.389610389610393,-10.769230769230775,1.6759776536312776,-65.63243365197388,5,5,34
2019-02-11,0.19,0.172,0.18,0.19,130849,4.395604395604402,1.1764705882352677,3.4482758620689724,4.395604395604402,86.73773743774171,5,5,34
2019-02-08,0.2,0.17,0.198,0.196,430803,5.263157894736836,-1.1627906976743985,10.000000000000009,3.157894736842115,229.23675381546667,5,5,34
2019-02-07,0.22,0.19,0.207,0.22,299637,9.999999999999986,11.764705882352944,4.545454545454541,12.244897959183664,-30.446863183404016,5,5,34
2019-02-06,0.235,0.21,0.21,0.235,232561,6.818181818181812,10.526315789473673,1.449275362318847,6.818181818181812,-22.385753428314924,5,5,34
2019-02-05,0.236,0.216,0.236,0.23,309469,0.42553191489360653,2.857142857142869,12.380952380952381,-2.127659574468077,33.070033238591165,5,5,34
2019-02-04,0.277,0.22,0.236,0.23,363617,17.372881355932222,1.85185185185186,0,0,17.49706755765521,5,5,34
2019-02-01,0.252,0.21,0.23,0.251,601614,-9.02527075812275,-4.545454545454552,-2.5423728813559254,9.130434782608688,65.45266035416387,5,5,34
2019-01-31,0.272,0.25,0.252,0.272,29795,7.936507936507953,19.047619047619047,9.565217391304337,8.366533864541847,-95.04748892146792,5,5,34
2019-01-30,0.289,0.25,0.266,0.265,224699,6.249999999999978,0,5.555555555555558,-2.573529411764708,654.1500251720088,5,5,34
2019-01-29,0.27,0.265,0.27,0.265,22700,-6.57439446366781,6.000000000000005,1.5037593984962516,0,-89.89759633999262,5,5,34
2019-01-28,0.271,0.26,0.27,0.271,48108,0.37037037037037646,-1.8867924528301883,0,2.264150943396226,111.92951541850222,5,5,34
2019-01-25,0.306,0.263,0.27,0.306,72472,12.915129151291493,1.1538461538461497,0,12.915129151291493,50.644383470524645,5,5,34
2019-01-24,0.295,0.257,0.291,0.257,50002,-3.5947712418300637,-2.281368821292773,7.777777777777772,-16.013071895424837,-31.00507782315929,5,5,34
2019-01-23,0.298,0.258,0.295,0.28,52469,1.016949152542379,0.3891050583657574,1.3745704467353903,8.949416342412464,4.933802647894092,5,5,34
2019-01-22,0.295,0.25,0.287,0.252,70900,-1.0067114093959773,-3.100775193798455,-2.7118644067796627,-10.000000000000009,35.12740856505747,5,5,34
2019-01-21,0.357,0.251,0.299,0.319,207457,21.016949152542374,0.40000000000000036,4.181184668989557,26.58730158730158,192.60507757404795,5,5,34
2019-01-18,0.285,0.231,0.285,0.231,108306,-20.168067226890763,-7.968127490039834,-4.682274247491646,-27.586206896551722,-47.7935186568783,5,5,34
2019-01-17,0.276,0.23,0.271,0.231,84591,-3.157894736842093,-0.43290043290042934,-4.9122807017543675,0,-21.896293834136614,5,5,34
2019-01-16,0.28,0.259,0.28,0.259,99060,1.449275362318847,12.608695652173907,3.3210332103321027,12.12121212121211,17.104656523743667,5,5,34
2019-01-15,0.28,0.235,0.273,0.28,92970,0,-9.26640926640927,-2.500000000000002,8.108108108108114,-6.1477892186553635,5,5,34
2019-01-14,0.288,0.272,0.28,0.288,44558,2.857142857142847,15.74468085106384,2.564102564102577,2.857142857142847,-52.0727116274067,5,5,34
2019-01-11,0.295,0.271,0.272,0.276,217367,2.430555555555558,-0.3676470588235281,-2.857142857142858,-4.166666666666652,387.82934602091655,5,5,34
2019-01-10,0.3,0.272,0.295,0.285,96100,1.6949152542372836,0.36900369003689537,8.455882352941169,3.2608695652173836,-55.78905721659682,5,5,34
2019-01-09,0.301,0.28,0.3,0.28,93700,0.33333333333334103,2.941176470588247,1.6949152542372836,-1.754385964912264,-2.4973985431841816,5,5,34
2019-01-08,0.309,0.285,0.29,0.29,46225,2.657807308970095,1.7857142857142572,-3.3333333333333326,3.5714285714285587,-50.66702241195304,5,5,34
2019-01-07,0.315,0.284,0.295,0.315,51941,1.9417475728155331,-0.35087719298245723,1.724137931034475,8.62068965517242,12.36560302866414,5,5,34
2019-01-04,0.315,0.29,0.315,0.291,196533,0,2.1126760563380254,6.779661016949157,-7.619047619047626,278.3773897306559,5,5,34
2019-01-03,0.337,0.295,0.31,0.337,26183,6.9841269841269815,1.724137931034475,-1.5873015873015928,15.807560137457056,-86.67755542326225,5,5,34
2019-01-02,0.349,0.29,0.33,0.349,49293,3.5608308605341144,-1.6949152542372947,6.451612903225823,3.5608308605341144,88.26337700034372,5,5,34
2018-12-28,0.349,0.291,0.349,0.31,164005,0,0.34482758620688614,5.757575757575739,-11.174785100286533,232.71458422088327,5,5,34
2018-12-27,0.316,0.266,0.31,0.295,422157,-9.455587392550136,-8.59106529209621,-11.174785100286533,-4.838709677419361,157.40495716594006,5,5,34
2018-12-21,0.36,0.291,0.338,0.355,222566,13.924050632911378,9.398496240601496,9.03225806451613,20.338983050847446,-47.27885597064599,5,5,34
2018-12-20,0.35,0.31,0.349,0.32,226442,-2.777777777777779,6.529209621993126,3.2544378698224685,-9.859154929577462,1.7415058903875735,5,5,34
2018-12-19,0.387,0.305,0.376,0.31,195588,10.571428571428587,-1.6129032258064502,7.73638968481376,-3.125,-13.625564162125404,5,5,34
2018-12-18,0.388,0.322,0.35,0.388,295542,0.25839793281654533,5.573770491803276,-6.914893617021278,25.161290322580655,51.104362230811695,5,5,34
2018-12-17,0.42,0.328,0.377,0.389,509988,8.247422680412363,1.8633540372670732,7.714285714285718,0.2577319587628857,72.56024524433076,5,5,34
2018-12-14,0.399,0.325,0.39,0.335,378450,-4.999999999999993,-0.9146341463414642,3.4482758620689724,-13.881748071979427,-25.79237158521377,5,5,34
2018-12-13,0.38,0.321,0.36,0.38,426058,-4.761904761904767,-1.2307692307692353,-7.692307692307699,13.432835820895516,12.57973312194478,5,5,34
2018-12-12,0.4,0.32,0.39,0.329,174355,5.263157894736836,-0.31152647975077885,8.333333333333348,-13.421052631578945,-59.07716789732853,5,5,34
2018-12-11,0.378,0.335,0.335,0.365,91682,-5.500000000000005,4.6875,-14.102564102564097,10.942249240121571,-47.41647787559864,5,5,34
2018-12-10,0.4,0.34,0.365,0.34,259721,5.820105820105814,1.4925373134328401,8.955223880596996,-6.849315068493144,183.2846142099867,5,5,34
2018-12-07,0.43,0.36,0.41,0.43,56477,7.499999999999996,5.88235294117645,12.328767123287676,26.470588235294112,-78.25474258916299,5,5,34
2018-12-06,0.386,0.336,0.362,0.386,526895,-10.232558139534875,-6.666666666666654,-11.707317073170731,-10.232558139534875,832.9373019105124,5,5,34
2018-12-05,0.379,0.35,0.379,0.355,68147,-1.81347150259068,4.166666666666652,4.6961325966850875,-8.031088082901562,-87.06630353296198,5,5,34
2018-12-04,0.388,0.355,0.37,0.36,32346,2.37467018469657,1.4285714285714235,-2.37467018469657,1.4084507042253502,-52.53496118684608,5,5,34
2018-12-03,0.448,0.352,0.377,0.448,70481,15.463917525773185,-0.8450704225352101,1.8918918918918948,24.444444444444446,117.89711247140295,5,5,34
2018-11-30,0.386,0.355,0.386,0.358,91647,-13.83928571428571,0.8522727272727293,2.3872679045092937,-20.089285714285722,30.030788439437583,5,5,34
2018-11-29,0.379,0.356,0.379,0.356,56271,-1.81347150259068,0.28169014084507005,-1.81347150259068,-0.5586592178770999,-38.600281514943205,5,5,34
2018-11-28,0.4,0.36,0.395,0.363,27892,5.54089709762533,1.1235955056179803,4.221635883905006,1.96629213483146,-50.43272733734961,5,5,34
2018-11-27,0.469,0.36,0.429,0.469,315375,17.249999999999986,0,8.607594936708862,29.201101928374662,1030.7005593001577,5,5,34
2018-11-26,0.49,0.364,0.4,0.419,131170,4.47761194029852,1.1111111111111072,-6.7599067599067535,-10.660980810234545,-58.40824415378518,5,5,34
2018-11-23,0.5,0.252,0.42,0.426,1175959,2.0408163265306145,-30.76923076923077,4.999999999999982,1.670644391408116,796.5152092704125,5,5,34
2018-11-22,0.5,0.405,0.425,0.405,653768,0,60.71428571428572,1.1904761904761862,-4.929577464788726,-44.405544751135025,5,5,34
2018-11-21,0.47,0.386,0.469,0.394,450350,-6.000000000000005,-4.691358024691361,10.352941176470587,-2.716049382716057,-31.114707357961848,5,5,34
2018-11-20,0.445,0.326,0.394,0.395,85320,-5.319148936170204,-15.544041450777202,-15.991471215351805,0.2538071065989911,-81.05473520595092,5,5,34
2018-11-19,0.42,0.392,0.392,0.4,123394,-5.61797752808989,20.24539877300613,-0.5076142131979711,1.2658227848101333,44.624941397093295,5,5,34
2018-11-16,0.421,0.396,0.4,0.396,35854,0.23809523809523725,1.0204081632652962,2.0408163265306145,-1.0000000000000009,-70.94348185487138,5,5,34
2018-11-15,0.48,0.4,0.422,0.45,163857,14.014251781472687,1.0101010101010166,5.499999999999994,13.636363636363624,357.0117699559324,5,5,34
2018-11-14,0.45,0.401,0.43,0.425,75804,-6.249999999999989,0.24999999999999467,1.8957345971563955,-5.555555555555558,-53.73771032058441,5,5,34
2018-11-13,0.478,0.421,0.45,0.421,96835,6.222222222222218,4.987531172069826,4.651162790697683,-0.9411764705882342,27.74391852672682,5,5,34
2018-11-12,0.465,0.414,0.465,0.44,170252,-2.7196652719665204,-1.6627078384798155,3.3333333333333437,4.513064133016642,75.81659523932463,5,5,34
2018-11-09,0.499,0.426,0.494,0.485,108946,7.311827956989236,2.898550724637694,6.236559139784936,10.22727272727273,-36.00897493127834,5,5,34
2018-11-08,0.489,0.422,0.485,0.488,31732,-2.004008016032066,-0.9389671361502372,-1.8218623481781382,0.6185567010309256,-70.87364382354562,5,5,34
2018-11-07,0.54,0.417,0.489,0.417,108208,10.429447852760742,-1.1848341232227444,0.8247422680412342,-14.54918032786885,241.00592461868143,5,5,34
