date,high,low,close,open,volume,highPct,lowPct,closePct,openPct,volumePct,sectorId,marketId,branchId
2019-02-28,13.18,13,13.18,13,2106,-2.08023774145617,6.382978723404253,-2.08023774145617,-3.4175334323922835,-22.34513274336283,9,4,94
2019-02-27,13.5,12.92,13.44,12.92,17848,2.427921092564489,-0.6153846153846176,1.9726858877086473,-0.6153846153846176,747.4833808167142,9,4,94
2019-02-26,12.96,12.42,12.92,12.96,29473,-3.9999999999999925,-3.8699690402476783,-3.8690476190476164,0.3095975232198178,65.13334827431645,9,4,94
2019-02-25,13,12.28,13,12.48,14708,0.30864197530864335,-1.1272141706924366,0.6191950464396356,-3.703703703703709,-50.09669867336206,9,4,94
2019-02-22,13.48,12.32,12.48,13.48,58791,3.692307692307706,0.32573289902280145,-3.9999999999999925,8.012820512820507,299.7212401414196,9,4,94
2019-02-21,13.78,11.94,12.48,13.78,137198,2.2255192878338104,-3.0844155844155896,0,2.2255192878338104,133.36565120511642,9,4,94
2019-02-20,13.78,13.28,13.48,13.34,24765,0,11.222780569514246,8.012820512820507,-3.193033381712629,-81.94944532719136,9,4,94
2019-02-19,14.68,12.96,13.3,12.98,38173,6.531204644412192,-2.409638554216853,-1.3353115727002929,-2.6986506746626615,54.140924692105784,9,4,94
2019-02-18,12.9,12.4,12.78,12.4,24552,-12.125340599455036,-4.320987654320996,-3.909774436090241,-4.46841294298922,-35.682288528541115,9,4,94
2019-02-15,12.94,12.42,12.92,12.5,47554,0.31007751937983663,0.1612903225806317,1.0954616588419341,0.8064516129032251,93.68686868686868,9,4,94
2019-02-14,13.04,11.8,13.04,11.8,27559,0.7727975270479082,-4.991948470209328,0.9287925696594312,-5.599999999999994,-42.04693611473272,9,4,94
2019-02-13,12.54,12.14,12.54,12.52,26598,-3.834355828220859,2.8813559322033777,-3.834355828220859,6.10169491525423,-3.487064116985372,9,4,94
2019-02-12,12.88,12.16,12.8,12.52,25280,2.7113237639553533,0.16474464579900872,2.0733652312599826,0,-4.955259793969469,9,4,94
2019-02-11,13.04,12.5,12.96,13.04,5491,1.2422360248447006,2.796052631578938,1.2499999999999956,4.153354632587858,-78.27927215189874,9,4,94
2019-02-08,13.04,12.46,13.04,12.72,12879,0,-0.31999999999999806,0.6172839506172645,-2.4539877300613355,134.54744126752865,9,4,94
2019-02-07,13.22,12.52,12.72,13.22,9859,1.3803680981595123,0.48154093097911854,-2.4539877300613355,3.9308176100628867,-23.4490255454616,9,4,94
2019-02-06,13.1,12.22,13.1,13.06,58953,-0.9077155824508409,-2.396166134185296,2.9874213836477814,-1.2102874432677768,497.96125367684346,9,4,94
2019-02-05,13.18,12.66,13.1,13,18883,0.6106870229007688,3.6006546644844484,0,-0.45941807044410643,-67.96939935202619,9,4,94
2019-02-04,13.34,12.68,13.32,13.16,24643,1.2139605462822445,0.15797788309637184,1.6793893129771087,1.2307692307692353,30.50362760154637,9,4,94
2019-02-01,13.5,13,13.16,13.5,16841,1.1994002998500841,2.5236593059936974,-1.2012012012012074,2.583586626139822,-31.660106318224244,9,4,94
2019-01-31,13.3,13,13.26,13,8947,-1.4814814814814725,0,0.7598784194528863,-3.703703703703709,-46.873701086633815,9,4,94
2019-01-30,13.66,12.62,13.06,13.46,21830,2.706766917293235,-2.9230769230769282,-1.5082956259426794,3.5384615384615348,143.99239968704595,9,4,94
2019-01-29,13.72,13,13.46,13.72,32323,0.43923865300146137,3.0110935023771823,3.0627871362940207,1.9316493313521477,48.066880439761796,9,4,94
2019-01-28,13.82,12.56,13.18,13.8,28957,0.7288629737609353,-3.384615384615386,-2.08023774145617,0.5830903790087438,-10.413637348018433,9,4,94
2019-01-25,13.9,13.2,13.2,13.9,13130,0.5788712011577379,5.095541401273884,0.15174506828528056,0.7246376811594235,-54.656905066132545,9,4,94
2019-01-24,14.26,13.32,13.9,14.1,38169,2.5899280575539585,0.909090909090926,5.3030303030303205,1.4388489208633004,190.70068545316067,9,4,94
2019-01-23,13.88,13.28,13.86,13.88,89793,-2.664796633941091,-0.30030030030030463,-0.2877697841726645,-1.5602836879432536,135.25112001886347,9,4,94
2019-01-22,13.9,13.3,13.9,13.6,26134,0.14409221902016434,0.1506024096385561,0.28860028860029363,-2.017291066282434,-70.89528136937177,9,4,94
2019-01-21,14.48,13.7,13.9,14.48,24623,4.172661870503602,3.007518796992481,0,6.470588235294117,-5.781740261728019,9,4,94
2019-01-18,14.8,13.94,14.3,14.8,52610,2.20994475138121,1.751824817518255,2.877697841726623,2.20994475138121,113.66202331153801,9,4,94
2019-01-17,15.18,14.6,14.8,15.18,2139,2.5675675675675524,4.734576757532283,3.4965034965035002,2.5675675675675524,-95.93423303554457,9,4,94
2019-01-16,15,14.5,14.8,15,7436,-1.1857707509881354,-0.6849315068493178,0,-1.1857707509881354,247.63908368396446,9,4,94
2019-01-15,15.2,14.5,14.9,15.2,10920,1.3333333333333197,0,0.6756756756756799,1.3333333333333197,46.85314685314685,9,4,94
2019-01-14,15,14.64,14.98,14.64,12990,-1.3157894736842035,0.9655172413793212,0.5369127516778427,-3.6842105263157787,18.956043956043956,9,4,94
2019-01-11,15.2,14.1,15.2,14.4,23313,1.3333333333333197,-3.688524590163944,1.4686248331108098,-1.6393442622950838,79.4688221709007,9,4,94
2019-01-10,14.88,14.2,14.54,14.88,6162,-2.1052631578947323,0.7092198581560183,-4.342105263157892,3.3333333333333437,-73.56839531591815,9,4,94
2019-01-09,14.74,14.48,14.5,14.5,13794,-0.9408602150537626,1.9718309859154903,-0.27510316368637433,-2.553763440860224,123.85589094449854,9,4,94
2019-01-08,14.92,14.5,14.82,14.92,18526,1.2211668928086894,0.13812154696133394,2.206896551724147,2.8965517241379413,34.30477018993765,9,4,94
2019-01-07,14.92,14.76,14.92,14.76,8856,0,1.7931034482758568,0.6747638326585648,-1.072386058981234,-52.19691244737126,9,4,94
2019-01-04,14.8,13.72,14.76,13.72,5606,-0.8042895442359144,-7.046070460704601,-1.072386058981234,-7.046070460704601,-36.69828364950316,9,4,94
2019-01-03,14.44,13.6,13.98,14.44,13115,-2.432432432432441,-0.8746355685131268,-5.284552845528456,5.247813411078717,133.94577238672852,9,4,94
2019-01-02,15,13.4,14.44,15,15080,3.878116343490312,-1.4705882352941124,3.290414878397696,3.878116343490312,14.98284407167365,9,4,94
2018-12-28,14.2,12.18,14.2,13,46011,-5.333333333333334,-9.104477611940299,-1.6620498614958512,-13.33333333333333,205.1127320954907,9,4,94
2018-12-27,13.98,11.8,13.38,13.26,44130,-1.5492957746478742,-3.1198686371100126,-5.774647887323936,2.0000000000000018,-4.088152833018189,9,4,94
2018-12-21,13.26,12.4,13.26,12.5,33846,-5.150214592274683,5.084745762711851,-0.8968609865470878,-5.731523378582204,-23.30387491502379,9,4,94
2018-12-20,13.06,12.02,12.7,12.98,42859,-1.5082956259426794,-3.0645161290322687,-4.2232277526395245,3.839999999999999,26.62943922472374,9,4,94
2018-12-19,13.18,12.22,13.18,12.62,28907,0.9188361408882129,1.6638935108153063,3.779527559055129,-2.773497688751936,-32.55325602557223,9,4,94
2018-12-18,13.44,12.56,13.4,13.42,13743,1.9726858877086473,2.782324058919805,1.6691957511380862,6.339144215530901,-52.45788217386792,9,4,94
2018-12-17,13.98,13.02,13.24,13.98,28197,4.01785714285714,3.6624203821655987,-1.1940298507462699,4.172876304023854,105.1735428945645,9,4,94
