date,high,low,close,open,volume,highPct,lowPct,closePct,openPct,volumePct,sectorId,marketId,branchId
2019-02-28,81.4,80.1,80.6,81.35,432329,0.30807147258162804,0.25031289111387967,0.6242197253433224,0.24645717806530687,61.1916870488576,5,1,28
2019-02-27,81.9,80.85,81.4,81.85,315071,0.6142506142506221,0.9363295880149725,0.992555831265518,0.6146281499692652,-27.12239983901149,5,1,28
2019-02-26,83.15,80.9,81.85,81.3,337572,1.5262515262515208,0.06184291898578831,0.5528255528255421,-0.6719609040928498,7.1415649171139295,5,1,28
2019-02-25,82.55,80.9,81.3,82,244133,-0.7215874924834775,0,-0.6719609040928498,0.8610086100861114,-27.679724621710335,5,1,28
2019-02-22,82.8,81.85,82,82.1,455385,0.30284675953966556,1.1742892459826848,0.8610086100861114,0.12195121951219523,86.53152175248738,5,1,28
2019-02-21,82.7,80.4,82.25,80.65,683069,-0.12077294685989282,-1.7715332926084182,0.304878048780477,-1.7661388550547996,49.99813344752242,5,1,28
2019-02-20,81.1,79.5,80.65,79.85,499133,-1.93470374848852,-1.1194029850746356,-1.9452887537993901,-0.9919404835709966,-26.927879906715134,5,1,28
2019-02-19,79.8,78.55,79.55,79.6,321826,-1.602959309494445,-1.1949685534591192,-1.3639181649101162,-0.3130870381966133,-35.522996876584,5,1,28
2019-02-18,79.85,78.9,79.2,79.7,344851,0.06265664160400863,0.445576066199882,-0.439974858579506,0.12562814070353756,7.154487207372928,5,1,28
2019-02-15,80,78.85,79.55,79.2,527787,0.18785222291797243,-0.06337135614703504,0.4419191919191823,-0.6273525721455453,53.04783805179629,5,1,28
2019-02-14,81.05,78.7,79.25,80.15,566522,1.3125000000000053,-0.19023462270132407,-0.37712130735386706,1.1994949494949614,7.3391349161688435,5,1,28
2019-02-13,82.4,79.8,80.05,81.8,790767,1.6656384947563385,1.3977128335451061,1.0094637223974745,2.058640049906413,39.582752302646675,5,1,28
2019-02-12,81.95,79.95,81.75,81.75,847453,-0.546116504854377,0.1879699248120481,2.123672704559665,-0.061124694376524236,7.168483257394409,5,1,28
2019-02-11,81.45,78.8,81.25,79.8,973332,-0.6101281269066505,-1.4383989993746127,-0.6116207951070374,-2.385321100917437,14.853803101764939,5,1,28
2019-02-08,83.05,79.2,79.5,79.5,1862053,1.9643953345610754,0.5076142131979822,-2.1538461538461506,-0.3759398496240518,91.30707713298239,5,1,28
2019-02-07,77.5,75.65,76.05,77.5,705154,-6.682721252257673,-4.4823232323232265,-4.3396226415094326,-2.515723270440251,-62.13029382085258,5,1,28
2019-02-06,77.75,76.15,76.75,76.45,606829,0.3225806451612856,0.6609385327164485,0.9204470742932402,-1.3548387096774195,-13.94376263908309,5,1,28
2019-02-05,76.85,75,76.45,75,604399,-1.1575562700964714,-1.5101772816809023,-0.3908794788273551,-1.8966644865925475,-0.4004422992309187,5,1,28
2019-02-04,75.25,73.9,74.5,75,414688,-2.0819778789850307,-1.4666666666666606,-2.550686723348594,0,-31.38837092715243,5,1,28
2019-02-01,75.85,73.8,75,75.85,624185,0.7973421926910307,-0.13531799729364913,0.6711409395973256,1.1333333333333195,50.51918550814105,5,1,28
2019-01-31,76.95,74.5,75.3,74.5,814249,1.4502307185234153,0.9485094850948617,0.40000000000000036,-1.7798286090968896,30.449946730536624,5,1,28
2019-01-30,74.05,72.45,73.55,72.5,376608,-3.7686809616634287,-2.751677852348988,-2.3240371845949515,-2.684563758389258,-53.747809331052295,5,1,28
2019-01-29,74.05,72.6,72.75,72.7,226155,0,0.20703933747410197,-1.0876954452753163,0.2758620689655267,-39.94949655875606,5,1,28
2019-01-28,74.25,72.5,72.7,73.2,276025,0.27008777852801646,-0.13774104683195176,-0.06872852233676952,0.687757909215958,22.051248037850147,5,1,28
