date,high,low,close,open,volume,highPct,lowPct,closePct,openPct,volumePct,sectorId,marketId,branchId
2019-02-28,1.505,1.425,1.455,1.505,326672,0.6688963210702115,-2.397260273972601,-2.6755852842809347,2.3809523809523725,117.69570635550015,6,3,90
2019-02-27,1.53,1.465,1.515,1.525,174987,1.661129568106312,2.807017543859658,4.123711340206171,1.3289036544850585,-46.43342557672527,6,3,90
2019-02-26,1.62,1.5,1.53,1.54,285464,5.882352941176472,2.3890784982935065,0.990099009900991,0.9836065573770592,63.134404270031496,6,3,90
2019-02-25,1.6,1.505,1.54,1.55,88989,-1.2345679012345734,0.3333333333333188,0.6535947712418277,0.6493506493506551,-68.82654205083654,6,3,90
2019-02-22,1.55,1.445,1.55,1.5,196890,-3.125,-3.9867109634551423,0.6493506493506551,-3.2258064516129115,121.25206486194924,6,3,90
2019-02-21,1.51,1.45,1.45,1.51,133792,-2.580645161290329,0.34602076124565784,-6.451612903225811,0.6666666666666599,-32.04733607598151,6,3,90
2019-02-20,1.54,1.47,1.48,1.48,234843,1.9867549668874274,1.379310344827589,2.0689655172413834,-1.9867549668874163,75.5284321932552,6,3,90
2019-02-19,1.54,1.48,1.48,1.505,349059,0,0.6802721088435382,0,1.6891891891891886,48.63504554106362,6,3,90
2019-02-18,1.565,1.45,1.495,1.515,736335,1.6233766233766156,-2.0270270270270285,1.013513513513531,0.6644518272425293,110.9485788935395,6,3,90
2019-02-15,1.585,1.51,1.51,1.575,236230,1.2779552715654896,4.137931034482767,1.0033444816053505,3.960396039603964,-67.91813508796946,6,3,90
2019-02-14,1.62,1.53,1.575,1.61,297249,2.208201892744488,1.324503311258285,4.304635761589393,2.2222222222222365,25.830334843161328,6,3,90
2019-02-13,1.705,1.565,1.61,1.62,405897,5.246913580246915,2.287581699346397,2.2222222222222365,0.6211180124223503,36.55117426803791,6,3,90
2019-02-12,1.715,1.62,1.62,1.66,169035,0.5865102639296182,3.514376996805124,0.6211180124223503,2.4691358024691246,-58.355198486315494,6,3,90
2019-02-11,1.73,1.6,1.61,1.675,247951,0.8746355685131046,-1.2345679012345734,-0.6172839506172867,0.9036144578313365,46.68618925074688,6,3,90
2019-02-08,1.865,1.65,1.67,1.82,636887,7.803468208092479,3.124999999999978,3.7267080745341463,8.65671641791046,156.8600247629572,6,3,90
2019-02-07,1.94,1.7,1.81,1.755,673075,4.021447721179627,3.0303030303030276,8.383233532934131,-3.571428571428581,5.682012664727032,6,3,90
2019-02-06,1.83,1.71,1.75,1.83,311162,-5.670103092783496,0.588235294117645,-3.314917127071826,4.2735042735042805,-53.77008505738588,6,3,90
2019-02-05,1.95,1.8,1.82,1.805,582173,6.557377049180313,5.263157894736836,4.0000000000000036,-1.3661202185792476,87.09643208360917,6,3,90
2019-02-04,1.885,1.665,1.78,1.7,1027422,-3.3333333333333326,-7.499999999999996,-2.197802197802201,-5.8171745152354575,76.4805307013551,6,3,90
2019-02-01,1.74,1.66,1.695,1.66,259638,-7.692307692307699,-0.30030030030030463,-4.7752808988763995,-2.352941176470591,-74.72917652142937,6,3,90
2019-01-31,1.66,1.605,1.65,1.65,185147,-4.597701149425292,-3.3132530120481896,-2.6548672566371723,-0.6024096385542133,-28.690330383071817,6,3,90
2019-01-30,1.685,1.54,1.64,1.625,788915,1.506024096385561,-4.049844236760125,-0.60606060606061,-1.5151515151515138,326.1019622246107,6,3,90
2019-01-29,1.575,1.505,1.575,1.555,38182,-6.528189910979232,-2.272727272727282,-3.963414634146334,-4.307692307692312,-95.16018835996275,6,3,90
2019-01-28,1.49,1.49,1.49,1.49,0,-5.3968253968254,-0.9966777408637828,-5.3968253968254,-4.180064308681663,-100,6,3,90
2019-01-25,1.52,1.465,1.49,1.475,78892,2.0134228187919545,-1.6778523489932806,0,-1.0067114093959662,Infinity,6,3,90
2019-01-24,1.52,1.47,1.48,1.515,61220,0,0.3412969283276279,-0.6711409395973145,2.7118644067796405,-22.40024337068397,6,3,90
2019-01-23,1.525,1.46,1.515,1.485,129103,0.3289473684210398,-0.6802721088435382,2.3648648648648685,-1.9801980198019709,110.88369813786345,6,3,90
2019-01-22,1.63,1.485,1.485,1.57,630544,6.8852459016393475,1.7123287671233056,-1.9801980198019709,5.723905723905731,388.40383259877774,6,3,90
2019-01-21,1.54,1.395,1.54,1.45,479732,-5.521472392638027,-6.060606060606066,3.703703703703698,-7.643312101910837,-23.91775990256033,6,3,90
2019-01-18,1.45,1.43,1.45,1.45,37618,-5.844155844155852,2.508960573476693,-5.844155844155852,0,-92.15853851733885,6,3,90
2019-01-17,1.49,1.43,1.44,1.43,24045,2.758620689655178,0,-0.6896551724137945,-1.379310344827589,-36.08113137327875,6,3,90
2019-01-16,1.49,1.44,1.44,1.445,22711,0,0.6993006993007089,0,1.0489510489510634,-5.547930962778125,6,3,90
2019-01-15,1.5,1.445,1.445,1.455,918240,0.6711409395973256,0.3472222222222321,0.3472222222222321,0.6920415224913601,3943.1508960415654,6,3,90
2019-01-14,1.465,1.42,1.445,1.46,56290,-2.3333333333333317,-1.730103806228378,0,0.3436426116838476,-93.86979438926643,6,3,90
2019-01-11,1.475,1.355,1.44,1.475,540210,0.6825938566553003,-4.577464788732389,-0.34602076124568004,1.0273972602739878,859.6908864807249,6,3,90
2019-01-10,1.48,1.435,1.47,1.435,23308,0.3389830508474523,5.904059040590415,2.083333333333326,-2.7118644067796627,-95.68538161085503,6,3,90
2019-01-09,1.495,1.445,1.48,1.445,65243,1.013513513513531,0.6968641114982521,0.6802721088435382,0.6968641114982521,179.9167667753561,6,3,90
2019-01-08,1.51,1.44,1.475,1.51,166552,1.0033444816053505,-0.34602076124568004,-0.33783783783782884,4.498269896193774,155.27949358551876,6,3,90
2019-01-07,1.5,1.44,1.475,1.445,77843,-0.6622516556291425,0,0,-4.304635761589404,-53.26204428646909,6,3,90
2019-01-04,1.5,1.4,1.445,1.45,197589,0,-2.777777777777779,-2.033898305084747,0.34602076124565784,153.83014529244764,6,3,90
2019-01-03,1.595,1.41,1.45,1.5,366319,6.333333333333324,0.7142857142857117,0.34602076124565784,3.4482758620689724,85.39442985186423,6,3,90
2019-01-02,1.6,1.39,1.49,1.4,269659,0.31347962382446415,-1.4184397163120588,2.758620689655178,-6.666666666666677,-26.386837701566122,6,3,90
2018-12-28,1.5,1.37,1.39,1.37,267175,-6.25,-1.4388489208632893,-6.711409395973156,-2.142857142857124,-0.9211633952510345,6,3,90
2018-12-27,1.69,1.315,1.36,1.605,973572,12.666666666666671,-4.014598540145997,-2.1582733812949506,17.15328467153283,264.3948722747263,6,3,90
2018-12-21,1.93,1.615,1.695,1.735,686182,14.201183431952668,22.81368821292775,24.63235294117647,8.09968847352025,-29.519131610194215,6,3,90
2018-12-20,2.05,1.385,1.73,1.385,1290935,6.217616580310881,-14.241486068111453,2.0648967551622377,-20.172910662824208,88.13303176125285,6,3,90
2018-12-19,1.37,1.32,1.35,1.32,95668,-33.17073170731706,-4.693140794223827,-21.965317919075133,-4.693140794223827,-92.5892473284867,6,3,90
2018-12-18,1.32,1.27,1.28,1.27,72459,-3.649635036496357,-3.7878787878787956,-5.185185185185192,-3.7878787878787956,-24.259940628005182,6,3,90
2018-12-17,1.345,1.27,1.27,1.3,54832,1.8939393939393812,0,-0.78125,2.3622047244094446,-24.326860707434548,6,3,90
2018-12-14,1.3,1.27,1.285,1.275,11832,-3.3457249070631967,0,1.1811023622047223,-1.9230769230769384,-78.4213597899037,6,3,90
2018-12-13,1.3,1.26,1.26,1.295,9930,0,-0.7874015748031482,-1.9455252918287869,1.5686274509803866,-16.07505070993914,6,3,90
2018-12-12,1.315,1.27,1.295,1.315,50989,1.1538461538461497,0.7936507936507908,2.777777777777768,1.5444015444015413,413.484390735146,6,3,90
2018-12-11,1.38,1.29,1.315,1.38,76490,4.942965779467667,1.5748031496062964,1.5444015444015413,4.942965779467667,50.01274784757497,6,3,90
2018-12-10,1.43,1.215,1.37,1.245,595074,3.6231884057970953,-5.813953488372093,4.1825095057034245,-9.782608695652161,677.9762060400052,6,3,90
2018-12-07,1.245,1.14,1.215,1.14,215973,-12.937062937062926,-6.172839506172856,-11.31386861313869,-8.433734939759052,-63.70653061636031,6,3,90
2018-12-06,1.175,1.14,1.14,1.175,62596,-5.622489959839361,0,-6.172839506172856,3.070175438596512,-71.01674746380336,6,3,90
2018-12-05,1.28,1.125,1.175,1.255,275103,8.936170212765958,-1.3157894736842035,3.070175438596512,6.80851063829786,339.48974375359444,6,3,90
2018-12-04,1.3,1.28,1.28,1.3,4014,1.5625,13.777777777777779,8.936170212765958,3.5856573705179473,-98.54091013184153,6,3,90
2018-12-03,1.3,1.28,1.3,1.28,11353,0,0,1.5625,-1.538461538461544,182.83507722969605,6,3,90
2018-11-30,1.31,1.26,1.28,1.26,84987,0.7692307692307665,-1.5625,-1.538461538461544,-1.5625,648.5862767550427,6,3,90
2018-11-29,1.32,1.175,1.26,1.3,248410,0.7633587786259444,-6.746031746031744,-1.5625,3.1746031746031855,192.2917622695236,6,3,90
2018-11-28,1.34,1.3,1.3,1.34,3458,1.5151515151515138,10.63829787234043,3.1746031746031855,3.076923076923088,-98.60794653999436,6,3,90
2018-11-27,1.355,1.3,1.34,1.355,45636,1.1194029850746245,0,3.076923076923088,1.1194029850746245,1219.7223828802776,6,3,90
2018-11-26,1.4,1.32,1.355,1.335,125848,3.3210332103321027,1.538461538461533,1.1194029850746245,-1.4760147601476037,175.7647471294592,6,3,90
2018-11-23,1.32,1.27,1.315,1.31,295652,-5.714285714285705,-3.7878787878787956,-2.9520295202952074,-1.872659176029956,134.92784946920096,6,3,90
2018-11-22,1.335,1.28,1.3,1.335,25882,1.1363636363636243,0.7874015748031482,-1.1406844106463754,1.9083969465648831,-91.24578896811116,6,3,90
2018-11-21,1.335,1.3,1.32,1.3,75336,0,1.5625,1.538461538461533,-2.621722846441943,191.0748782937949,6,3,90
2018-11-20,1.345,1.28,1.295,1.345,61173,0.7490636704119868,-1.538461538461544,-1.8939393939394034,3.4615384615384492,-18.799776999044283,6,3,90
2018-11-19,1.34,1.29,1.33,1.29,58026,-0.3717472118959009,0.78125,2.7027027027027195,-4.089219330855009,-5.144426462655094,6,3,90
2018-11-16,1.3,1.28,1.29,1.29,54434,-2.985074626865669,-0.7751937984496138,-3.007518796992481,0,-6.190328473442941,6,3,90
2018-11-15,1.3,1.275,1.275,1.28,134277,0,-0.3906250000000111,-1.1627906976744318,-0.7751937984496138,146.6785464966749,6,3,90
2018-11-14,1.33,1.27,1.285,1.33,173463,2.3076923076922995,-0.39215686274508554,0.7843137254901933,3.90625,29.182957617462414,6,3,90
2018-11-13,1.4,1.31,1.33,1.39,69920,5.263157894736836,3.149606299212593,3.5019455252918386,4.5112781954887105,-59.691692176429555,6,3,90
2018-11-12,1.46,1.365,1.38,1.46,78617,4.285714285714293,4.198473282442738,3.7593984962405846,5.035971223021596,12.43850114416476,6,3,90
2018-11-09,1.46,1.455,1.46,1.455,16490,0,6.593406593406592,5.797101449275366,-0.3424657534246478,-79.02489283488305,6,3,90
2018-11-08,1.55,1.455,1.46,1.455,324287,6.164383561643838,0,0,0,1866.5676167374165,6,3,90
2018-11-07,1.445,1.405,1.435,1.445,12287,-6.774193548387098,-3.436426116838487,-1.7123287671232834,-0.6872852233676952,-96.2110722909028,6,3,90
2018-11-06,1.5,1.445,1.445,1.5,61804,3.806228373702414,2.8469750889679846,0.6968641114982521,3.806228373702414,403.0031740864328,6,3,90
2018-11-05,1.56,1.49,1.5,1.56,93000,4.0000000000000036,3.114186851211076,3.806228373702414,4.0000000000000036,50.47569736586628,6,3,90
2018-11-02,1.55,1.515,1.54,1.515,35454,-0.6410256410256387,1.6778523489932917,2.6666666666666616,-2.8846153846153966,-61.8774193548387,6,3,90
2018-11-01,1.53,1.5,1.5,1.53,73996,-1.2903225806451646,-0.9900990099009799,-2.5974025974025983,0.990099009900991,108.70987758786032,6,3,90
2018-10-31,1.54,1.5,1.53,1.51,15106,0.6535947712418277,0,2.0000000000000018,-1.3071895424836666,-79.58538299367534,6,3,90
2018-10-30,1.555,1.48,1.51,1.555,177879,0.9740259740259605,-1.3333333333333308,-1.3071895424836666,2.98013245033113,1077.538726333907,6,3,90
2018-10-29,1.64,1.46,1.555,1.64,163057,5.466237942122176,-1.3513513513513487,2.98013245033113,5.466237942122176,-8.33263060844731,6,3,90
2018-10-26,1.82,1.5,1.635,1.82,530104,10.97560975609757,2.7397260273972712,5.144694533762073,10.97560975609757,225.1034914171118,6,3,90
2018-10-25,2.02,1.955,2.02,1.985,18540,10.989010989010994,30.333333333333346,23.547400611620795,9.065934065934078,-96.5025730799994,6,3,90
2018-10-24,2,1.96,2,2,18087,-0.990099009900991,0.2557544757033181,-0.990099009900991,0.7556675062972307,-2.443365695792876,6,3,90
2018-10-23,2.04,1.93,2,2.04,39685,2.0000000000000018,-1.5306122448979553,0,2.0000000000000018,119.41173218333611,6,3,90
2018-10-22,2.05,1.955,2.04,1.955,29761,0.4901960784313708,1.2953367875647714,2.0000000000000018,-4.1666666666666625,-25.006929570366644,6,3,90
2018-10-19,1.99,1.955,1.955,1.99,14858,-2.9268292682926744,0,-4.1666666666666625,1.7902813299232712,-50.075602298309875,6,3,90
2018-10-18,1.99,1.95,1.99,1.95,10399,0,-0.2557544757033292,1.7902813299232712,-2.010050251256279,-30.0107686095033,6,3,90
2018-10-17,2.03,1.97,1.97,1.975,22551,2.010050251256268,1.025641025641022,-1.005025125628145,1.2820512820512997,116.8573901336667,6,3,90
2018-10-16,2.02,1.98,2.02,1.98,27385,-0.49261083743841194,0.50761421319796,2.538071065989844,0.25316455696202667,21.435856503037563,6,3,90
2018-10-15,2,1.94,1.98,1.965,21877,-0.990099009900991,-2.020202020202022,-1.980198019801982,-0.7575757575757569,-20.11320065729414,6,3,90
2018-10-12,2,1.965,1.97,1.98,18982,0,1.2886597938144506,-0.5050505050505083,0.7633587786259444,-13.233075833066687,6,3,90
2018-10-11,2.04,1.9,2,2.01,164290,2.0000000000000018,-3.307888040712481,1.522842639593902,1.5151515151515138,765.5041618375303,6,3,90
2018-10-10,2.09,2.01,2.01,2.09,21712,2.450980392156854,5.789473684210522,0.49999999999998934,3.9800995024875663,-86.78434475622375,6,3,90
2018-10-09,2.15,2.02,2.09,2.15,46659,2.8708133971291794,0.4975124378109541,3.9800995024875663,2.8708133971291794,114.89959469417835,6,3,90
2018-10-08,2.16,2.09,2.15,2.15,71920,0.46511627906977715,3.4653465346534684,2.8708133971291794,0,54.139608649992496,6,3,90
2018-10-05,2.17,2.1,2.15,2.1,46764,0.4629629629629539,0.4784688995215447,0,-2.3255813953488302,-34.9777530589544,6,3,90
2018-10-04,2.12,2.05,2.05,2.12,49513,-2.304147465437778,-2.3809523809523947,-4.651162790697683,0.952380952380949,5.878453511247961,6,3,90
2018-10-03,2.25,1.99,2.11,1.99,233284,6.132075471698117,-2.9268292682926744,2.9268292682926855,-6.132075471698117,371.15706986044074,6,3,90
2018-10-02,2.04,1.99,1.99,2,45954,-9.333333333333327,0,-5.687203791469186,0.5025125628140614,-80.30126369575281,6,3,90
2018-10-01,2.05,1.99,2,2,116073,0.4901960784313708,0,0.5025125628140614,0,152.58519388954173,6,3,90
2018-09-28,2.07,1.95,1.96,2.07,48596,0.9756097560975618,-2.010050251256279,-2.0000000000000018,3.499999999999992,-58.133243734546355,6,3,90
2018-09-27,2.07,1.99,2,2,46940,0,2.051282051282044,2.0408163265306145,-3.3816425120772875,-3.4076878755453177,6,3,90
2018-09-26,2.06,1.995,2,2.06,105698,-0.48309178743960457,0.2512562814070307,0,3.0000000000000027,125.17682147422242,6,3,90
2018-09-25,2.09,1.995,2.06,1.995,58818,1.4563106796116498,0,3.0000000000000027,-3.1553398058252413,-44.352778671308826,6,3,90
2018-09-24,2.07,1.97,1.97,2.04,235143,-0.9569377990430672,-1.253132832080206,-4.368932038834961,2.2556390977443552,299.7806793838621,6,3,90
2018-09-21,2.07,2.04,2.07,2.06,23377,0,3.5532994923857864,5.076142131979688,0.9803921568627416,-90.05839000097812,6,3,90
2018-09-20,2.11,2.05,2.05,2.11,37515,1.9323671497584627,0.4901960784313708,-0.9661835748792313,2.4271844660194164,60.478247850451304,6,3,90
2018-09-19,2.12,2.08,2.11,2.1,13399,0.4739336492891155,1.4634146341463428,2.9268292682926855,-0.4739336492890933,-64.28361988537918,6,3,90
2018-09-18,2.14,2.08,2.08,2.1,55773,0.9433962264151052,0,-1.421800947867291,0,316.2474811553101,6,3,90
2018-09-17,2.13,2.08,2.1,2.08,6187,-0.4672897196261738,0,0.9615384615384581,-0.952380952380949,-88.90681871156293,6,3,90
2018-09-14,2.12,2.08,2.08,2.08,34278,-0.46948356807510194,0,-0.952380952380949,0,454.0326491029578,6,3,90
2018-09-13,2.12,2.06,2.07,2.12,19094,0,-0.9615384615384581,-0.48076923076924016,1.9230769230769162,-44.29663340918373,6,3,90
2018-09-12,2.12,2.07,2.12,2.1,4556,0,0.4854368932038833,2.4154589371980784,-0.9433962264150941,-76.13910128836284,6,3,90
2018-09-11,2.1,2.06,2.06,2.1,23469,-0.9433962264150941,-0.48309178743960457,-2.8301886792452824,0,415.12291483757684,6,3,90
2018-09-10,2.13,2.07,2.07,2.08,15856,1.4285714285714235,0.4854368932038833,0.4854368932038833,-0.952380952380949,-32.43853594102859,6,3,90
2018-09-07,2.13,2.06,2.11,2.06,114215,0,-0.48309178743960457,1.9323671497584627,-0.9615384615384581,620.3266902119072,6,3,90
2018-09-06,2.13,2.07,2.12,2.13,96832,0,0.4854368932038833,0.4739336492891155,3.398058252427183,-15.219542091669226,6,3,90
2018-09-05,2.2,2.1,2.14,2.1,31591,3.2863849765258246,1.449275362318847,0.9433962264151052,-1.4084507042253391,-67.37545439524123,6,3,90
2018-09-04,2.18,2.12,2.15,2.18,65797,-0.909090909090915,0.952380952380949,0.4672897196261516,3.809523809523818,108.27767402108196,6,3,90
2018-09-03,2.19,2.14,2.15,2.15,25892,0.4587155963302614,0.9433962264151052,0,-1.3761467889908396,-60.648661793090874,6,3,90
2018-08-31,2.29,2.14,2.14,2.22,116032,4.566210045662111,0,-0.46511627906975495,3.2558139534883956,348.13842113394105,6,3,90
2018-08-30,2.23,2.16,2.23,2.17,27297,-2.6200873362445476,0.9345794392523477,4.205607476635498,-2.2522522522522626,-76.47459321566464,6,3,90
2018-08-29,2.22,2.15,2.2,2.19,109011,-0.4484304932735328,-0.4629629629629761,-1.3452914798206206,0.9216589861751112,299.3515770963842,6,3,90
2018-08-28,2.24,2.18,2.2,2.24,35936,0.9009009009008917,1.3953488372093092,0,2.2831050228310668,-67.03451945216537,6,3,90
2018-08-27,2.26,2.17,2.25,2.2,16145,0.8928571428571175,-0.4587155963302836,2.2727272727272707,-1.7857142857142905,-55.072907390917194,6,3,90
2018-08-24,2.22,2.15,2.22,2.15,5224,-1.7699115044247593,-0.9216589861751112,-1.3333333333333197,-2.272727272727282,-67.64323319913285,6,3,90
2018-08-23,2.22,2.15,2.15,2.19,41324,0,0,-3.1531531531531654,1.8604651162790642,691.04134762634,6,3,90
2018-08-22,2.19,2.14,2.14,2.19,26855,-1.3513513513513598,-0.46511627906975495,-0.46511627906975495,0,-35.01355144710095,6,3,90
2018-08-21,2.2,2.15,2.19,2.2,2292,0.4566210045662267,0.4672897196261516,2.3364485981308247,0.4566210045662267,-91.46527648482592,6,3,90
2018-08-20,2.2,2.15,2.18,2.15,7237,0,0,-0.45662100456620447,-2.272727272727282,215.75043630017456,6,3,90
2018-08-17,2.21,2.15,2.19,2.21,64386,0.4545454545454408,0,0.4587155963302614,2.7906976744185963,789.6780433881443,6,3,90
2018-08-16,2.18,2.17,2.18,2.17,416,-1.3574660633484115,0.9302325581395321,-0.45662100456620447,-1.8099547511312264,-99.35389680986549,6,3,90
2018-08-15,2.17,2.17,2.17,2.17,7766,-0.4587155963302836,0,-0.4587155963302836,0,1766.826923076923,6,3,90
2018-08-14,2.22,2.16,2.19,2.22,2838,2.3041474654378113,-0.4608294930875445,0.9216589861751112,2.3041474654378113,-63.45609065155807,6,3,90
2018-08-13,2.22,2.13,2.22,2.16,27902,0,-1.388888888888895,1.3698630136986356,-2.7027027027027084,883.1571529245948,6,3,90
2018-08-10,2.2,2.16,2.16,2.19,8788,-0.9009009009009028,1.4084507042253724,-2.7027027027027084,1.388888888888884,-68.50404988889684,6,3,90
2018-08-09,2.19,2.15,2.18,2.15,14172,-0.454545454545463,-0.4629629629629761,0.92592592592593,-1.82648401826484,61.26536185707783,6,3,90
2018-08-08,2.2,2.16,2.19,2.16,17509,0.4566210045662267,0.46511627906977715,0.4587155963302614,0.46511627906977715,23.546429579452433,6,3,90
2018-08-07,2.22,2.15,2.2,2.2,24639,0.9090909090909038,-0.4629629629629761,0.4566210045662267,1.85185185185186,40.72191444400022,6,3,90
2018-08-06,2.24,2.15,2.19,2.2,42482,0.9009009009008917,0,-0.454545454545463,0,72.41771175778237,6,3,90
2018-08-03,2.19,2.15,2.19,2.17,4856,-2.2321428571428714,0,0,-1.363636363636378,-88.56927639941622,6,3,90
2018-08-02,2.25,2.1,2.17,2.24,62003,2.7397260273972712,-2.3255813953488302,-0.91324200913242,3.2258064516129226,1176.8327841845141,6,3,90
2018-08-01,2.15,2.11,2.15,2.14,2319,-4.444444444444451,0.4761904761904745,-0.9216589861751112,-4.464285714285721,-96.25985839394869,6,3,90
2018-07-31,2.17,2.15,2.15,2.17,6547,0.9302325581395321,1.8957345971563955,0,1.4018691588784993,182.31996550237173,6,3,90
2018-07-30,2.17,2.1,2.15,2.17,4702,0,-2.3255813953488302,0,0,-28.180846189094243,6,3,90
2018-07-27,2.17,2.08,2.15,2.08,31874,0,-0.952380952380949,0,-4.147465437788012,577.8817524457677,6,3,90
2018-07-26,2.12,2.03,2.08,2.1,198759,-2.304147465437778,-2.4038461538461675,-3.2558139534883623,0.9615384615384581,523.57721026542,6,3,90
2018-07-25,2.25,2.05,2.11,2.16,124863,6.132075471698117,0.9852216748768461,1.4423076923076872,2.857142857142869,-37.17869379499796,6,3,90
2018-07-24,2.2,2.12,2.16,2.18,32079,-2.2222222222222143,3.4146341463414887,2.369668246445511,0.92592592592593,-74.30864227193004,6,3,90
2018-07-23,2.19,2.08,2.15,2.18,91176,-0.454545454545463,-1.8867924528301883,-0.4629629629629761,0,184.22332366969044,6,3,90
2018-07-20,2.3,2.11,2.2,2.24,139849,5.022831050228316,1.4423076923076872,2.3255813953488413,2.752293577981657,53.383565850662464,6,3,90
2018-07-19,2.28,2.24,2.28,2.24,3924,-0.8695652173913104,6.161137440758302,3.6363636363636154,0,-97.19411651138013,6,3,90
2018-07-18,2.39,2.28,2.28,2.32,57441,4.824561403508776,1.7857142857142572,0,3.5714285714285587,1363.8379204892967,6,3,90
