date,high,low,close,open,volume,highPct,lowPct,closePct,openPct,volumePct,sectorId,marketId,branchId
2019-02-28,14,13.302,14,14,7433,1.8181818181818077,0.015037593984956743,5.263157894736836,1.8181818181818077,160.71553840757628,6,4,90
2019-02-27,14.35,13.5,13.998,13.828,8253,2.499999999999991,1.4884979702300516,-0.014285714285722229,-1.2285714285714344,11.031884837885109,6,4,90
2019-02-26,13.828,12.998,13.828,12.998,13200,-3.6376306620209076,-3.718518518518521,-1.2144592084583516,-6.002314145212617,59.941839331152316,6,4,90
2019-02-25,13.35,12.5,12.7,13.35,4497,-3.4567544113393134,-3.8313586705646996,-8.157361874457624,2.7081089398369063,-65.93181818181819,6,4,90
2019-02-22,13.4,11.78,13.4,11.9,127258,0.3745318352059934,-5.76000000000001,5.51181102362206,-10.861423220973776,2729.842116966867,6,4,90
2019-02-21,15.9,11.302,11.9,15.9,171154,18.656716417910445,-4.057724957555175,-11.194029850746269,33.613445378151255,34.493705700231025,6,4,90
2019-02-20,16.998,15.922,16.998,15.922,600,6.905660377358491,40.87772075738809,42.84033613445379,0.13836477987421159,-99.64943851735863,6,4,90
2019-02-19,17.6,16,17.6,16,233,3.5415931286033597,0.489888204999378,3.5415931286033597,0.489888204999378,-61.16666666666667,6,4,90
2019-02-18,16.8,16.4,16.8,16.4,673,-4.545454545454552,2.499999999999991,-4.545454545454552,2.499999999999991,188.8412017167382,6,4,90
2019-02-15,17,16.8,16.8,17,195,1.1904761904761862,2.4390243902439046,0,3.658536585365857,-71.02526002971767,6,4,90
2019-02-14,16.992,16.9,16.9,16.992,1808,-0.04705882352941115,0.5952380952380931,0.5952380952380931,-0.04705882352941115,827.1794871794873,6,4,90
2019-02-13,16.856,16.342,16.342,16.854,2297,-0.8003766478342667,-3.301775147928998,-3.301775147928998,-0.8121468926553743,27.04646017699115,6,4,90
2019-02-12,16.396,16.396,16.396,16.396,600,-2.728998576174657,0.33043691102681017,0.33043691102681017,-2.717455796843471,-73.8789725729212,6,4,90
2019-02-11,17.01,16.95,17.01,16.95,59720,3.744815808733848,3.3788728958282332,3.744815808733848,3.3788728958282332,9853.333333333334,6,4,90
2019-02-08,17.266,16.61,16.61,17.266,1000,1.5049970605526042,-2.0058997050147465,-2.3515579071134773,1.864306784660763,-98.32551908908238,6,4,90
2019-02-07,16.998,16.61,16.61,16.998,24429,-1.5521834819877012,0,0,-1.5521834819877012,2342.8999999999996,6,4,90
2019-02-06,17.268,16.622,16.622,17.268,831,1.5884221673138077,0.07224563515955129,0.07224563515955129,1.5884221673138077,-96.59830529288959,6,4,90
2019-02-05,17.05,17,17,17,77155,-1.2624507760018555,2.274094573456864,2.274094573456864,-1.552003706277516,9184.596871239472,6,4,90
2019-02-04,17.268,16.35,17.268,16.35,4145,1.2785923753665607,-3.8235294117646923,1.5764705882352903,-3.8235294117646923,-94.62769749206143,6,4,90
2019-02-01,17,16.738,16.738,17,1920,-1.552003706277516,2.37308868501529,-3.069261060921946,3.9755351681957096,-53.679131483715324,6,4,90
2019-01-31,20,17.024,17.024,17.324,2200,17.647058823529417,1.7086868204086558,1.7086868204086558,1.9058823529411795,14.583333333333325,6,4,90
2019-01-30,17,16.662,16.662,16.77,650,-15.000000000000002,-2.1264097744361,-2.1264097744361,-3.1978757792657686,-70.45454545454545,6,4,90
2019-01-29,17,16.65,17,16.65,1305,0,-0.07202016564638036,2.028567999039743,-0.7155635062611854,100.76923076923077,6,4,90
2019-01-28,17,17,17,17,0,0,2.1021021021021102,0,2.1021021021021102,-100,6,4,90
2019-01-25,17,16.1,17,16.1,1315,0,-5.294117647058815,0,-5.294117647058815,Infinity,6,4,90
2019-01-24,16.734,16.1,16.1,16.734,3449,-1.5647058823529347,0,-5.294117647058815,3.937888198757755,162.28136882129277,6,4,90
2019-01-23,16.734,16.734,16.734,16.734,0,0,3.937888198757755,3.937888198757755,0,-100,6,4,90
2019-01-22,16.734,16.734,16.734,16.734,2939,0,0,0,0,Infinity,6,4,90
2019-01-21,16.744,16.744,16.744,16.744,0,0.05975857535556184,0.05975857535556184,0.05975857535556184,0.05975857535556184,-100,6,4,90
2019-01-18,17.122,16.744,16.744,17,2475,2.257525083612033,0,0,1.5289058767319563,Infinity,6,4,90
2019-01-17,17.122,17.122,17.122,17.122,0,0,2.257525083612033,2.257525083612033,0.717647058823534,-100,6,4,90
2019-01-16,17.74,17.122,17.122,17.74,3019,3.6093914262352422,0,0,3.6093914262352422,Infinity,6,4,90
2019-01-15,17.6,17.6,17.6,17.6,0,-0.7891770011273835,2.7917299380913585,2.7917299380913585,-0.7891770011273835,-100,6,4,90
2019-01-14,17.6,17.6,17.6,17.6,0,0,0,0,0,NaN,6,4,90
2019-01-11,17.6,16.938,17.6,16.938,1922,0,-3.761363636363646,0,-3.761363636363646,Infinity,6,4,90
2019-01-10,17.108,17.108,17.108,17.108,30,-2.7954545454545454,1.0036604085488454,-2.7954545454545454,1.0036604085488454,-98.43912591050989,6,4,90
2019-01-09,17.85,17.216,17.216,17.266,1932,4.337152209492645,0.6312836100070163,0.6312836100070163,0.9235445405658016,6340.000000000001,6,4,90
2019-01-08,17.85,17.85,17.85,17.85,0,0,3.6826208178438735,3.6826208178438735,3.3823699756747594,-100,6,4,90
2019-01-07,17.85,17.7,17.85,17.7,1800,0,-0.8403361344537896,0,-0.8403361344537896,Infinity,6,4,90
2019-01-04,18,18,18,18,2000,0.8403361344537785,1.6949152542372836,0.8403361344537785,1.6949152542372836,11.111111111111116,6,4,90
2019-01-03,18.4,17.7,18,18.4,1854,2.2222222222222143,-1.6666666666666718,0,2.2222222222222143,-7.299999999999995,6,4,90
2019-01-02,18.4,18.4,18.4,18.4,0,0,3.9548022598870025,2.2222222222222143,0,-100,6,4,90
2018-12-28,18.4,18.2,18.4,18.2,950,0,-1.0869565217391242,0,-1.0869565217391242,Infinity,6,4,90
2018-12-27,18.6,17,18.2,17,5786,1.0869565217391353,-6.593406593406592,-1.0869565217391242,-6.593406593406592,509.05263157894734,6,4,90
2018-12-21,18,17.95,18,17.95,2000,-3.2258064516129115,5.588235294117649,-1.098901098901095,5.588235294117649,-65.43380573798825,6,4,90
2018-12-20,18,18,18,18,0,0,0.278551532033422,0,0.278551532033422,-100,6,4,90
2018-12-19,18,17.5,18,18,17905,0,-2.777777777777779,0,0,Infinity,6,4,90
2018-12-18,18.094,17.444,18,18.094,1508,0.5222222222222239,-0.32000000000000917,0,0.5222222222222239,-91.57777157218653,6,4,90
2018-12-17,18.78,18.28,18.78,18.28,450,3.7913120371393827,4.792478789268539,4.333333333333345,1.0279650712943456,-70.15915119363395,6,4,90
2018-12-14,19,18.61,19,19,13142,1.1714589989350266,1.8052516411378505,1.1714589989350266,3.93873085339167,2820.4444444444443,6,4,90
2018-12-13,19,19,19,19,100,0,2.0956475013433673,0,0,-99.23908080961802,6,4,90
2018-12-12,18.7,18.7,18.7,18.7,22,-1.5789473684210575,-1.5789473684210575,-1.5789473684210575,-1.5789473684210575,-78,6,4,90
2018-12-11,19,18.466,19,18.466,22556,1.6042780748663166,-1.2513368983957163,1.6042780748663166,-1.2513368983957163,102427.27272727272,6,4,90
2018-12-10,19.2,19.2,19.2,19.2,0,1.0526315789473717,3.9748727390880534,1.0526315789473717,3.9748727390880534,-100,6,4,90
2018-12-07,19.2,19.2,19.2,19.2,1800,0,0,0,0,Infinity,6,4,90
2018-12-06,19.5,19,19.2,19,4540,1.5625,-1.041666666666663,0,-1.041666666666663,152.22222222222223,6,4,90
2018-12-05,19.8,19.698,19.8,19.698,13048,1.538461538461533,3.673684210526318,3.125,3.673684210526318,187.40088105726872,6,4,90
2018-12-04,19.7,19.686,19.7,19.686,1450,-0.5050505050505083,-0.06091989034420209,-0.5050505050505083,-0.06091989034420209,-88.8871857755978,6,4,90
2018-12-03,19.8,19.8,19.8,19.8,0,0.5076142131979822,0.5790917403230678,0.5076142131979822,0.5790917403230678,-100,6,4,90
2018-11-30,19.8,19.8,19.8,19.8,0,0,0,0,0,NaN,6,4,90
2018-11-29,20,19.7,19.8,19.998,1850,1.0101010101010166,-0.5050505050505083,0,1.0000000000000009,Infinity,6,4,90
2018-11-28,20,19.598,19.7,20,14994,0,-0.5177664974619356,-0.5050505050505083,0.010001000100001711,710.4864864864865,6,4,90
2018-11-27,21.06,20.05,20.5,21.06,18852,5.299999999999994,2.306357791611391,4.0609137055837685,5.299999999999994,25.73029211684674,6,4,90
2018-11-26,22,21.83,21.83,22,1898,4.463437796771141,8.877805486284274,6.487804878048764,4.463437796771141,-89.93210269467431,6,4,90
2018-11-23,23,22,22,22.795,38111,4.545454545454541,0.778744846541457,0.778744846541457,3.6136363636363633,1907.9557428872497,6,4,90
2018-11-22,24.68,22.34,22.765,24.68,11042,7.304347826086954,1.5454545454545388,3.47727272727274,8.269357315200686,-71.0267376872819,6,4,90
2018-11-21,25.585,25.585,25.585,25.585,700,3.666936790923825,14.525514771709936,12.387436854820999,3.666936790923825,-93.66056873754755,6,4,90
2018-11-20,26.5,19.61,26.5,25.52,34007,3.5763142466288755,-23.35352745749463,3.5763142466288755,-0.2540551104162625,4758.142857142858,6,4,90
2018-11-19,26.8,25.135,26.195,25.135,5155,1.132075471698113,28.17440081591027,-1.1509433962264115,-1.5086206896551602,-84.84135619137237,6,4,90
2018-11-16,24.995,24.685,24.995,24.72,19444,-6.735074626865667,-1.7903322060871418,-4.581026913533115,-1.6510841456137015,277.18719689621724,6,4,90
2018-11-15,24.97,24.02,24.02,24.97,501,-0.10002000400081146,-2.6939436905003,-3.900780156031214,1.0113268608414216,-97.42336967702118,6,4,90
2018-11-14,25.53,24.675,24.675,25.53,1167,2.24269122947538,2.7268942547876707,2.7268942547876707,2.24269122947538,132.93413173652695,6,4,90
2018-11-13,25.5,24.22,25.5,24.22,7792,-0.1175088131609936,-1.8439716312056764,3.3434650455927084,-5.131218174696439,567.6949443016281,6,4,90
2018-11-12,24.22,24.22,24.22,24.22,114,-5.019607843137264,0,-5.019607843137264,0,-98.5369609856263,6,4,90
2018-11-09,24.52,23.59,24.52,24.105,12764,1.2386457473162693,-2.6011560693641633,1.2386457473162693,-0.4748142031378966,11096.491228070176,6,4,90
2018-11-08,24.495,24.495,24.495,24.495,100,-0.1019575856443633,3.8363713437897573,-0.1019575856443633,1.6179215930304913,-99.2165465371357,6,4,90
2018-11-07,24.72,24.14,24.72,24.62,6909,0.9185548071034777,-1.449275362318847,0.9185548071034777,0.5103082261685987,6809,6,4,90
2018-11-06,26.21,24.05,25.25,26.21,51291,6.027508090614897,-0.3728251864125953,2.1440129449838308,6.4581640942323215,642.3795049934868,6,4,90
2018-11-05,26,25.01,26,25.99,4261,-0.8012209080503707,3.991683991683992,2.970297029702973,-0.8393742846241947,-91.69249965880954,6,4,90
2018-11-02,25.99,24.9,25.99,24.9,4482,-0.038461538461542766,-0.43982407037186366,-0.038461538461542766,-4.193920738745671,5.1865759211452644,6,4,90
2018-11-01,24.9,22.89,24.7,22.89,18511,-4.193920738745671,-8.0722891566265,-4.963447479799921,-8.0722891566265,313.0075858991522,6,4,90
2018-10-31,23.7,21.68,23.695,21.68,20309,-4.819277108433728,-5.286151157710794,-4.068825910931173,-5.286151157710794,9.713143536275727,6,4,90
2018-10-30,22.375,21.52,22.375,22,3993,-5.590717299578052,-0.7380073800738018,-5.570795526482386,1.4760147601476037,-80.33876606430647,6,4,90
2018-10-29,22.215,22,22.215,22,2250,-0.7150837988826875,2.230483271375472,-0.7150837988826875,0,-43.65138993238167,6,4,90
2018-10-26,22,22,22,22,2000,-0.967814539725409,0,-0.967814539725409,0,-11.111111111111116,6,4,90
2018-10-25,22,21.925,22,21.925,3697,0,-0.3409090909090917,0,-0.3409090909090917,84.85000000000001,6,4,90
2018-10-24,21.84,21.1,21.84,21.105,5321,-0.727272727272732,-3.762827822120862,-0.727272727272732,-3.740022805017107,43.92750879091154,6,4,90
2018-10-23,21.435,20.96,21.435,20.96,500,-1.854395604395609,-0.6635071090047462,-1.854395604395609,-0.6870409855484483,-90.60327006201841,6,4,90
2018-10-22,22,21.64,21.645,22,5772,2.6358759038955126,3.244274809160297,0.9797060881735487,4.961832061068705,1054.4,6,4,90
2018-10-19,22.4,21.705,22.4,22.195,20765,1.8181818181818077,0.3003696857670768,3.488103488103489,0.8863636363636296,259.75398475398475,6,4,90
2018-10-18,22.5,21.835,21.835,22.025,7850,0.44642857142858094,0.5989403363280577,-2.522321428571417,-0.7659382743861354,-62.196002889477484,6,4,90
2018-10-17,22.67,21,22.67,21,9555,0.7555555555555538,-3.8241355621708273,3.8241355621708273,-4.653802497162307,21.719745222929944,6,4,90
2018-10-16,21,20.49,21,20.49,4849,-7.366563740626386,-2.4285714285714355,-7.366563740626386,-2.4285714285714355,-49.2517006802721,6,4,90
2018-10-15,20.725,20.145,20.485,20.15,3965,-1.3095238095238049,-1.683748169838939,-2.4523809523809503,-1.65934602244997,-18.230563002680967,6,4,90
2018-10-12,20.955,20,20.005,20.1,7507,1.109770808202648,-0.7197815835194854,-2.3431779350744475,-0.2481389578163684,89.33165195460278,6,4,90
2018-10-11,21,19,20.2,20.04,16536,0.21474588403722628,-5.000000000000004,0.9747563109222757,-0.29850746268658135,120.27441055015319,6,4,90
2018-10-10,22,21.355,21.355,22,2428,4.761904761904767,12.394736842105258,5.717821782178234,9.780439121756501,-85.31688437348815,6,4,90
2018-10-09,22.63,21.795,21.795,22.17,7619,2.863636363636357,2.0604073987356752,2.0604073987356752,0.7727272727272805,213.79736408566723,6,4,90
2018-10-08,22.9,22.205,22.9,22.5,11690,1.193106495802021,1.8811654049093685,5.06997017664601,1.4884979702300294,53.43220895130594,6,4,90
2018-10-05,22.5,21.99,22.5,21.995,9059,-1.7467248908296873,-0.9682503940553921,-1.7467248908296873,-2.244444444444438,-22.50641573994867,6,4,90
2018-10-04,22.525,21.5,22,21.5,28867,0.11111111111110628,-2.2282855843565152,-2.2222222222222254,-2.2505114798818004,218.65548073738825,6,4,90
2018-10-03,22.98,20.005,22,20.5,27976,2.0199778024417414,-6.95348837209303,0,-4.651162790697672,-3.086569439151976,6,4,90
2018-10-02,20.9,19.15,19.716,19.15,7026,-9.051348999129683,-4.2739315171207215,-10.381818181818181,-6.585365853658542,-74.88561624249357,6,4,90
2018-10-01,19.6,18,18.7,19.4,18802,-6.220095693779893,-6.005221932114879,-5.153175086224393,1.305483028720622,167.6060347281526,6,4,90
2018-09-28,20,17.994,20,18.5,10437,2.0408163265306145,-0.03333333333332966,6.951871657754016,-4.639175257731953,-44.48994787788533,6,4,90
2018-09-27,19.15,17.834,18.5,19.15,13264,-4.250000000000009,-0.8891852839835512,-7.499999999999996,3.5135135135135,27.08632748874198,6,4,90
2018-09-26,20,16.502,19.146,16.502,1079505,4.438642297650142,-7.4688796680498,3.491891891891896,-13.827676240208875,8038.60826296743,6,4,90
2018-09-25,16.974,16.312,16.312,16.974,2230,-15.129999999999999,-1.1513755908374557,-14.802047425049613,2.860259362501516,-99.7934238377775,6,4,90
2018-09-24,17,17,17,17,247,0.153175444797915,4.217753800882784,4.217753800882784,0.153175444797915,-88.9237668161435,6,4,90
2018-09-21,17.7,17.4,17.4,17.7,1460,4.117647058823515,2.35294117647058,2.35294117647058,4.117647058823515,491.0931174089069,6,4,90
2018-09-20,18.5,17.7,17.7,18.318,4600,4.519774011299438,1.7241379310344973,1.7241379310344973,3.4915254237288362,215.06849315068496,6,4,90
2018-09-19,19.7,18.756,19,19.7,15211,6.486486486486487,5.966101694915249,7.344632768361592,7.544491756741989,230.67391304347825,6,4,90
2018-09-18,20.995,18.282,19.7,18.6,32047,6.573604060913718,-2.5271912987843925,3.6842105263157787,-5.58375634517766,110.68305831306292,6,4,90
2018-09-17,18.854,18.298,18.6,18.384,9358,-10.197666110978808,0.08751777704845143,-5.58375634517766,-1.1612903225806548,-70.799138764939,6,4,90
2018-09-14,19,17.894,19,17.894,4135,0.7743714861567774,-2.2078915728494963,2.1505376344086002,-2.66536118363796,-55.81320795041675,6,4,90
2018-09-13,17.892,17.5,17.892,17.5,3055,-5.8315789473684205,-2.201855370515249,-5.8315789473684205,-2.201855370515249,-26.118500604594917,6,4,90
2018-09-12,17.322,17.224,17.322,17.224,5700,-3.185781354795436,-1.5771428571428547,-3.185781354795436,-1.5771428571428547,86.57937806873977,6,4,90
2018-09-11,17.892,17.698,17.7,17.758,4960,3.290613093176309,2.7519739897817086,2.1821960512642846,3.1003251277287536,-12.982456140350873,6,4,90
2018-09-10,18.5,17.784,18,17.784,8438,3.3981667784484637,0.485930613628649,1.6949152542372836,0.14641288433381305,70.12096774193549,6,4,90
2018-09-07,17.784,17.202,17.784,17.434,3145,-3.8702702702702707,-3.2726045883940458,-1.200000000000001,-1.968061178587488,-62.72813462905902,6,4,90
2018-09-06,17.78,16.018,17.6,16.598,20002,-0.02249212775526921,-6.882920590629005,-1.0346378767431275,-4.79522771595734,535.9936406995231,6,4,90
2018-09-05,17.022,15.774,16.598,15.774,162221,-4.263217097862782,-1.5232863029092325,-5.693181818181836,-4.964453548620318,711.0238976102389,6,4,90
2018-09-04,16.536,15.866,15.938,16.536,9091,-2.8551286570320578,0.5832382401420144,-3.9763826967104343,4.830734119437063,-94.39591668156405,6,4,90
2018-09-03,16.5,16.062,16.5,16.064,2200,-0.21770682148041232,1.235346022942152,3.5261638850545785,-2.8543783260764455,-75.80024199758002,6,4,90
2018-08-31,16.5,16.064,16.082,16.064,1300,0,0.012451749470798745,-2.533333333333332,0,-40.90909090909091,6,4,90
2018-08-30,16.656,16.498,16.5,16.65,9036,0.9454545454545382,2.7016932270916394,2.5991792065663377,3.6479083665338585,595.0769230769231,6,4,90
2018-08-29,17.1,16.816,16.816,17,4187,2.665706051873218,1.9275063644077939,1.9151515151515142,2.1021021021021102,-53.663125276671096,6,4,90
2018-08-28,17.202,16.898,17,17.2,13317,0.5964912280701729,0.4876308277830699,1.094196003805914,1.17647058823529,218.0558872701218,6,4,90
2018-08-27,17.18,17.18,17.18,17.18,2150,-0.12789210556912733,1.668836548703978,1.0588235294117565,-0.11627906976744429,-83.85522264774349,6,4,90
2018-08-24,17.606,14.902,17,17.606,10412,2.479627473806767,-13.25960419091967,-1.0477299185098987,2.479627473806767,384.27906976744185,6,4,90
